#country_of_birth	A*01	A*02	A*03	A*11	A*23	A*24	A*25	A*26	A*29	A*30	A*31	A*32	A*33	A*34	A*36	A*40	A*43	A*66	A*68	A*69	A*74	A*80	B*07	B*08	B*13	B*14	B*15	B*18	B*27	B*35	B*37	B*38	B*39	B*40	B*41	B*42	B*44	B*45	B*46	B*47	B*48	B*49	B*50	B*51	B*52	B*53	B*54	B*55	B*56	B*57	B*58	B*59	B*67	B*70	B*73	B*78	B*81	B*82	C*01	C*02	C*03	C*04	C*05	C*06	C*07	C*08	C*12	C*14	C*15	C*16	C*17	C*18	DPA1*01	DPA1*02	DPA1*03	DPA1*04	DPB1*01	DPB1*02	DPB1*03	DPB1*04	DPB1*05	DPB1*06	DPB1*09	DPB1*10	DPB1*11	DPB1*13	DPB1*14	DPB1*15	DPB1*16	DPB1*17	DPB1*18	DPB1*19	DPB1*20	DPB1*21	DPB1*22	DPB1*23	DPB1*26	DPB1*28	DPB1*30	DPB1*31	DPB1*33	DPB1*34	DPB1*35	DPB1*40	DPB1*45	DPB1*48	DPB1*81	DPB1*85	DQA1*01	DQA1*02	DQA1*03	DQA1*04	DQA1*05	DQA1*06	DQB1*02	DQB1*03	DQB1*04	DQB1*05	DQB1*06	DRB1*01	DRB1*03	DRB1*04	DRB1*07	DRB1*08	DRB1*09	DRB1*10	DRB1*11	DRB1*12	DRB1*13	DRB1*14	DRB1*15	DRB1*16	DRB3*01	DRB3*02	DRB3*03	DRB3*99	DRB4*01	DRB4*99	DRB5*01	DRB5*02	DRB5*99	HLA-A	HLA-B	HLA-C	HLA-DPA1	HLA-DPB1	HLA-DQA1	HLA-DQB1	HLA-DRB1	HLA-DRB3	HLA-DRB4	HLA-DRB5
Afghanistan	32	21	18	23	1	36	1	18	2	12	1	16	22	0	0	0	0	0	6	0	0	0	6	9	7	0	7	11	3	21	3	8	0	17	6	0	14	0	0	0	2	1	8	13	18	3	3	5	1	6	10	0	0	0	0	0	0	0	12	7	18	31	3	24	40	4	41	4	17	12	5	1	59	57	0	0	0	25	8	95	2	0	3	3	0	9	2	1	0	6	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	76	31	26	2	71	0	45	78	6	39	38	10	27	8	31	2	7	12	34	2	10	10	29	0	7	84	5	97	46	56	7	3	11	209	182	219	116	164	206	206	182	193	102	21
Algeria	20	36	14	12	8	14	5	5	4	18	2	8	7	1	1	0	0	6	8	0	2	2	9	10	9	10	5	12	4	5	2	3	2	3	7	0	16	5	0	0	0	13	8	13	3	8	0	2	0	6	7	0	0	0	0	2	0	0	3	8	11	22	9	27	49	10	13	4	9	11	3	0	60	57	1	0	8	17	16	63	7	0	0	5	5	8	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	28	31	0	35	0	34	51	3	33	40	15	20	22	27	1	2	0	15	0	28	3	21	5	23	29	20	75	41	62	18	5	23	173	164	179	118	141	170	161	159	147	103	46
Angola	9	18	10	3	12	6	0	3	6	15	0	3	4	4	1	0	0	3	9	0	5	0	11	4	0	6	15	2	1	5	0	0	1	0	0	5	11	2	0	0	0	2	0	4	0	11	0	1	0	4	9	0	0	0	0	0	3	0	0	5	13	22	6	10	17	6	1	1	2	4	7	5	57	37	9	3	23	9	11	32	1	0	0	0	3	3	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	47	16	12	6	18	0	17	21	4	20	26	6	12	5	18	2	1	2	14	4	12	0	16	3	9	26	10	50	19	26	17	2	19	111	97	99	106	93	99	88	95	95	45	38
Antigua and Barbuda	2	11	5	1	10	1	1	1	5	14	2	1	4	2	1	0	0	2	4	0	1	0	2	1	0	6	6	0	1	5	0	0	0	1	0	5	4	3	0	0	0	2	0	0	0	10	0	0	0	2	4	0	0	0	0	0	1	0	0	2	4	16	2	7	6	6	0	1	1	8	7	3	32	26	4	0	15	8	7	12	1	0	0	0	0	2	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	35	8	5	5	9	1	5	12	5	16	15	4	7	2	6	4	1	3	5	2	12	0	9	0	10	15	10	35	8	12	9	0	9	68	53	63	62	52	63	53	55	70	20	18
Argentina	39	62	39	16	2	23	4	9	4	7	9	6	6	0	0	0	0	1	18	1	0	0	40	28	3	11	11	8	11	11	1	8	2	8	7	0	38	1	0	1	0	9	0	11	2	0	0	4	1	5	2	0	0	0	0	0	0	0	14	14	19	24	23	12	89	10	20	5	8	11	6	0	62	56	0	0	15	33	18	115	4	0	1	5	4	9	3	1	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	30	50	10	63	0	39	97	12	42	47	31	36	33	31	10	4	4	16	2	21	6	33	3	40	45	5	92	64	79	32	1	35	246	223	255	118	216	244	237	230	182	143	68
Australia	311	545	264	112	37	143	25	41	74	37	54	48	22	1	0	0	0	7	62	0	0	0	273	225	38	80	108	66	61	94	25	21	22	131	10	0	320	14	1	8	0	31	15	64	8	3	0	29	7	63	9	0	0	0	1	0	0	0	66	56	257	166	206	164	605	78	77	12	45	83	6	0	328	298	1	0	94	191	100	913	45	0	2	19	49	16	12	16	1	18	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	271	374	30	387	5	304	611	33	300	432	218	242	294	267	33	23	8	71	29	185	36	268	16	293	233	76	620	562	636	261	17	274	1783	1727	1821	627	1488	1798	1680	1690	1222	1198	552
Austria	52	120	55	24	12	34	9	10	6	4	13	12	3	0	0	0	0	0	17	0	0	1	42	31	9	10	30	19	10	31	6	7	5	27	5	0	50	2	0	1	0	7	3	22	5	2	0	10	3	17	2	0	0	0	0	0	0	0	15	24	59	54	27	40	107	10	26	6	6	7	3	0	55	54	0	0	14	52	21	194	3	0	1	4	5	9	2	1	0	6	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	167	48	69	18	76	1	46	136	18	76	87	39	30	47	46	17	4	2	26	6	54	16	44	10	51	81	15	149	105	116	40	12	51	372	356	384	109	316	379	363	341	296	221	103
Bahrain	8	18	12	8	0	7	2	0	1	4	2	4	0	0	1	0	0	0	2	0	0	0	14	7	1	3	5	4	3	10	3	0	0	6	0	1	2	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	4	9	12	3	4	23	3	4	0	5	0	1	0	20	18	1	0	3	10	7	29	2	0	0	1	2	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	5	11	1	12	0	11	14	1	13	24	6	10	7	5	0	0	2	3	0	7	1	17	1	10	12	2	24	15	17	17	4	21	69	65	70	39	58	69	63	59	48	32	42
Bangladesh	82	38	31	104	1	53	0	4	4	3	4	7	77	0	0	0	0	0	23	0	0	1	31	5	9	1	84	4	11	36	19	12	0	19	0	0	73	0	0	0	0	1	3	12	29	0	1	7	0	39	15	0	0	0	0	0	0	0	16	7	33	56	2	67	141	66	59	9	21	3	0	0	187	164	0	13	11	79	16	126	5	0	4	10	0	60	5	0	0	3	0	4	0	11	0	0	16	11	0	0	0	0	0	0	0	0	0	0	197	145	44	1	25	57	94	166	3	116	79	14	9	16	147	1	4	39	8	62	15	14	92	1	7	35	66	122	174	190	57	6	65	432	411	480	364	361	469	458	422	230	364	128
Barbados	30	95	38	6	50	12	0	6	14	77	10	7	47	20	16	0	0	15	50	0	39	8	45	16	2	5	78	13	4	23	2	3	2	8	1	32	35	28	0	0	0	6	6	13	0	76	0	0	2	18	25	0	0	0	0	4	10	0	4	14	47	117	18	39	101	17	11	12	1	66	39	14	370	294	43	1	192	41	23	103	2	0	0	1	14	24	2	1	0	30	21	0	1	0	0	0	0	1	0	0	0	0	0	10	0	0	0	8	227	53	58	93	82	2	64	134	61	84	131	42	80	21	54	56	21	4	57	14	75	4	62	9	93	110	44	258	76	114	66	9	73	540	457	500	708	474	515	474	499	505	190	148
Belgium	58	86	52	18	6	30	3	5	16	3	7	7	3	0	0	0	0	3	10	0	0	0	45	37	4	8	25	17	16	24	5	3	6	12	3	0	33	1	0	1	0	2	3	14	3	1	0	3	0	13	3	0	0	0	0	0	0	0	16	12	31	35	21	31	109	8	15	5	7	14	3	0	51	47	0	0	16	38	17	153	4	0	0	5	10	7	1	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	42	37	7	76	2	46	96	7	48	86	41	42	29	41	8	3	1	25	2	49	6	43	1	56	66	14	138	64	81	37	1	41	307	282	307	98	257	297	283	291	274	145	79
Bosnia and Herzegovina	13	20	7	8	1	13	4	2	0	1	2	3	2	0	0	0	0	0	4	0	0	0	3	11	2	2	8	9	2	6	1	2	1	1	3	0	4	1	0	0	0	0	1	11	2	0	0	0	1	2	0	0	0	0	0	0	0	0	3	4	11	8	3	7	20	2	12	1	4	2	0	0	15	15	0	0	8	9	1	44	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	5	8	3	32	0	17	32	4	15	12	6	14	8	5	2	0	1	13	3	8	1	6	5	14	29	2	44	13	14	5	7	12	80	73	77	30	67	76	80	72	89	27	24
Brazil	58	112	67	25	22	49	6	14	25	27	13	30	18	7	3	0	0	6	21	0	5	0	42	34	8	34	37	21	12	47	4	6	7	21	5	6	63	14	0	0	0	12	14	30	2	11	2	1	2	14	16	0	0	0	0	0	1	0	13	25	49	87	33	49	137	35	25	11	14	32	9	4	166	149	2	3	42	60	27	188	16	0	0	11	13	14	8	3	1	16	3	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	208	85	83	18	113	0	79	173	22	80	113	37	49	58	85	17	5	8	48	8	71	9	51	15	71	115	32	222	139	170	48	17	65	508	466	523	320	408	507	467	461	440	309	130
Bulgaria	15	41	11	8	7	20	2	5	4	2	2	6	5	0	0	0	0	1	3	1	0	0	5	9	3	6	6	12	10	12	1	2	3	5	1	0	20	0	0	0	0	3	1	19	2	1	0	2	3	1	1	0	0	0	0	0	0	0	7	21	10	19	6	6	29	6	16	3	10	4	0	0	30	28	0	0	6	23	3	55	2	0	0	2	2	5	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	10	10	2	34	0	14	48	2	45	21	15	9	6	10	2	0	2	26	0	18	1	9	20	17	42	7	69	19	22	5	22	26	133	128	137	58	104	124	130	118	135	41	53
Cameroon	6	22	3	0	9	2	0	2	13	14	1	1	3	4	2	0	0	5	12	0	3	0	12	4	3	1	9	3	1	4	0	1	1	0	0	6	10	5	0	0	0	6	0	1	0	5	0	1	0	4	11	0	0	0	0	0	2	0	1	2	6	14	4	17	31	3	2	4	1	3	6	2	48	28	10	1	19	8	7	31	1	0	0	0	1	1	0	0	0	6	10	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	52	9	13	13	12	0	12	27	9	19	30	7	15	2	9	7	0	0	7	8	18	2	18	0	17	23	6	54	12	13	21	0	22	102	90	96	87	86	99	97	93	100	25	43
Canada	280	440	189	92	26	108	15	26	57	28	38	43	12	2	0	0	0	4	37	1	2	0	209	192	20	44	89	51	61	78	20	21	15	92	9	1	241	7	3	2	1	20	11	59	8	4	0	23	4	62	10	0	0	0	0	0	0	0	59	53	188	141	166	121	483	45	56	16	29	68	6	0	261	244	2	0	79	129	92	723	31	0	2	17	29	22	6	6	5	15	0	10	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	579	207	261	29	323	2	247	477	31	226	339	168	210	194	202	32	13	10	67	20	158	24	206	16	249	209	60	529	418	469	207	18	224	1400	1357	1431	507	1173	1401	1320	1320	1047	887	449
Caribbean	319	841	415	108	536	147	13	54	106	696	56	60	427	181	159	0	0	130	520	0	324	38	417	158	35	107	596	145	35	349	19	26	42	82	29	280	343	205	4	1	3	128	38	44	38	597	0	21	2	198	375	0	0	0	0	27	81	0	50	125	446	1124	150	370	1112	203	146	96	54	444	341	158	3192	2532	375	19	1537	403	221	1093	42	0	7	14	113	199	26	14	0	276	232	9	0	6	0	1	9	2	0	1	1	0	0	66	0	0	0	77	2441	579	426	518	911	25	729	1158	326	1062	1279	371	636	168	498	354	91	96	527	185	765	64	789	64	703	1121	492	2508	661	898	748	70	864	5130	4425	4819	6118	4349	4900	4554	4608	4824	1559	1682
Central African Republic	6	18	4	9	2	3	1	3	4	4	3	3	6	2	2	0	0	2	6	0	2	0	7	5	1	0	1	1	0	10	1	2	0	1	2	4	9	1	0	1	0	0	3	4	4	4	0	0	0	7	5	0	0	0	0	0	2	0	1	0	4	15	5	11	21	0	6	1	2	5	6	4	37	33	0	1	16	5	3	29	0	0	1	1	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	11	8	7	20	0	14	23	4	19	17	5	9	5	9	6	0	4	6	0	8	4	11	0	12	14	5	37	15	18	6	1	4	80	75	81	71	61	79	77	67	68	33	11
Channel Islands	38	59	31	20	8	22	3	4	12	9	7	7	4	0	0	0	0	0	4	0	0	0	35	30	5	5	11	15	12	13	3	2	1	16	0	0	40	3	0	0	0	5	1	6	2	0	0	4	0	7	1	0	0	0	0	0	0	0	8	13	28	20	24	21	87	5	10	1	6	9	0	0	37	35	0	0	12	28	16	115	1	0	2	3	7	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	24	44	6	61	0	44	79	6	40	53	20	37	31	24	5	5	1	10	3	19	9	38	7	36	46	6	88	60	66	37	6	44	228	217	232	72	190	233	222	209	176	126	87
Chile	18	38	15	7	7	17	1	2	7	6	13	4	5	0	0	0	0	0	16	0	0	0	19	8	2	8	5	13	4	6	1	2	2	5	2	1	21	1	0	1	0	7	2	14	0	2	0	3	0	5	2	0	0	0	0	0	0	0	4	10	14	19	14	12	57	8	10	1	6	9	2	1	41	39	1	0	8	21	7	80	4	0	1	2	6	4	3	1	0	6	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	23	33	11	42	0	22	71	11	26	27	17	17	16	21	11	3	2	14	3	20	6	10	3	23	36	8	67	42	53	11	1	12	156	136	167	81	146	164	157	143	134	95	24
China	33	138	14	165	4	105	2	13	14	45	15	7	79	1	0	0	7	0	7	0	1	0	23	14	78	5	73	3	19	19	8	25	5	99	0	0	35	2	73	0	17	4	3	39	7	0	26	4	0	12	64	0	0	0	0	0	0	0	132	6	186	55	13	65	133	92	34	35	41	4	0	0	512	476	0	9	4	153	18	123	275	0	4	2	4	36	10	1	1	19	0	10	0	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	265	67	207	6	140	75	83	341	53	107	155	15	61	73	67	41	104	12	44	97	39	23	92	14	35	139	89	296	219	287	103	10	112	650	657	796	997	676	760	739	682	559	506	225
Colombia	48	103	26	21	15	92	7	11	18	28	15	15	18	2	3	0	0	3	27	0	3	0	35	22	5	31	28	33	5	45	3	10	9	7	3	4	51	9	0	0	3	10	3	16	5	10	0	2	2	8	8	0	0	0	0	1	0	0	39	11	37	80	42	23	111	35	29	2	14	25	6	0	144	133	4	0	28	53	16	219	5	0	0	4	11	18	38	1	0	16	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	174	57	101	31	89	0	57	170	33	71	98	48	46	60	57	25	8	4	22	2	56	18	46	15	65	79	16	173	139	154	44	4	49	455	368	454	281	415	452	429	407	333	293	97
Congo	11	55	15	1	51	8	0	4	12	67	1	6	19	8	17	0	0	9	21	0	18	1	31	9	5	13	36	8	0	14	0	1	0	2	6	18	12	13	0	1	0	7	8	5	0	36	0	0	0	9	27	0	0	0	0	1	14	0	2	4	19	60	10	32	79	17	3	5	3	19	27	18	183	104	43	10	74	40	12	91	1	0	1	0	1	16	0	3	0	4	15	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	159	25	28	26	54	0	43	64	14	64	98	19	35	10	35	15	3	3	48	13	34	5	55	2	38	83	23	154	33	52	59	1	62	324	276	298	340	262	292	283	277	298	85	122
Croatia	9	24	14	3	1	11	3	6	2	4	1	4	0	0	0	0	0	1	3	0	0	0	5	5	8	1	3	8	2	10	1	4	1	2	0	0	5	1	0	0	0	4	0	11	0	0	0	1	0	1	0	0	0	0	0	0	0	0	5	4	5	14	2	11	22	2	12	3	3	4	0	0	19	19	0	0	1	12	3	33	0	0	0	3	0	1	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	8	5	1	24	0	8	31	1	26	16	10	5	3	8	1	0	3	13	0	12	4	7	8	7	32	4	46	14	17	7	9	16	86	73	87	38	59	82	82	74	89	31	32
Cyprus	93	146	76	50	13	60	5	14	24	21	12	40	19	1	0	0	0	2	25	8	1	0	55	63	15	34	32	26	13	48	4	10	10	25	16	0	73	7	0	1	1	14	11	31	13	3	0	22	1	16	7	0	0	0	4	0	0	0	13	29	74	87	44	53	162	35	65	7	24	30	9	0	129	111	4	0	22	103	46	269	7	0	2	12	13	9	8	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	74	105	5	163	2	107	231	6	160	100	60	82	61	72	6	7	13	49	10	55	14	63	47	78	156	15	263	144	188	54	48	109	610	555	632	244	510	613	604	539	512	332	211
Czech Republic	39	72	36	19	8	23	6	12	3	5	3	5	0	0	0	0	0	1	10	0	0	0	24	18	8	9	15	15	11	24	7	14	2	7	4	0	32	2	0	1	0	3	2	11	4	1	0	1	1	8	1	0	0	0	0	0	0	0	9	14	17	41	15	27	65	8	35	1	7	5	2	0	52	42	2	0	7	32	5	125	7	0	0	3	4	7	3	3	1	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	104	32	40	3	67	0	30	98	3	44	54	25	22	26	34	3	3	7	28	3	31	5	31	7	38	47	8	95	66	77	29	9	39	242	225	246	96	206	246	229	225	188	143	77
Denmark	77	130	78	23	10	35	16	9	11	3	14	24	1	0	0	0	0	0	19	0	0	0	62	58	9	9	31	14	18	30	5	5	8	43	2	0	73	4	0	4	0	5	3	17	5	0	0	2	0	21	3	0	0	0	0	0	0	0	8	25	73	50	48	44	149	10	23	8	4	11	2	0	68	66	1	0	28	47	30	242	7	0	2	5	3	4	3	1	1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	59	89	8	108	2	72	171	9	64	117	52	62	62	58	10	12	2	26	11	59	8	64	2	82	67	24	172	135	151	61	2	64	450	431	455	135	381	449	433	428	345	286	127
Ecuador	3	21	5	4	1	13	0	1	2	1	4	2	4	0	0	0	0	0	6	0	0	0	2	0	0	9	2	3	1	2	0	0	0	0	2	1	3	3	0	0	2	3	1	5	1	1	0	0	0	1	1	0	0	0	0	0	0	0	3	0	2	15	3	3	15	11	2	1	7	5	2	0	17	17	0	0	1	6	9	38	0	0	0	2	0	2	6	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	20	6	14	6	10	0	4	38	6	11	9	7	2	4	6	6	5	3	3	1	7	7	4	4	16	7	4	32	18	22	3	0	2	67	43	69	34	68	56	68	59	59	40	5
Egypt	91	146	73	45	16	49	8	16	21	36	10	24	17	1	2	0	0	5	29	4	2	1	48	46	23	30	32	31	16	40	7	23	5	19	25	5	70	4	0	2	0	22	18	22	16	5	0	5	0	14	14	0	0	0	2	0	0	0	8	22	42	74	52	62	176	30	67	8	18	25	25	1	141	129	4	0	34	86	36	255	12	0	1	2	9	15	5	2	1	23	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	231	61	111	9	174	3	97	232	13	98	132	55	75	71	60	14	3	10	56	11	87	14	62	6	91	146	32	274	128	167	54	10	67	596	544	610	274	486	589	572	524	543	295	131
England	143104	209165	109206	45092	13757	54118	10883	14085	32150	16647	19912	26286	6418	833	182	0	0	2412	27759	307	628	106	109523	104588	14677	27436	48679	27304	28702	40158	9934	6506	9443	47159	4422	448	126252	4727	74	2327	143	8755	6546	27401	4370	2421	15	13371	2016	29700	4430	3	0	0	115	33	79	3	25776	27381	100718	65234	83772	67857	260265	27428	27766	7201	13464	34908	2952	259	146522	135527	618	54	45407	76223	47631	367460	14937	4	1495	11126	19056	11140	5100	5275	1278	9028	278	3957	585	22	0	645	150	17	0	1	4	8	0	86	0	0	0	106	291981	108800	150518	15381	167759	2073	133790	250857	15686	114547	172743	85165	109443	111875	108729	16481	9977	4547	30842	10915	73370	14406	109918	4592	122769	102476	29064	259893	233351	258641	106667	5709	112874	733050	711760	744981	282721	621019	736512	687623	690260	514202	491992	225250
Eritrea	11	22	9	2	4	4	0	0	3	13	1	5	2	1	0	0	0	1	18	1	2	0	10	1	1	3	5	3	0	4	1	0	1	1	9	0	2	0	0	1	0	13	3	3	1	2	0	3	0	2	3	0	0	0	0	1	0	0	2	2	9	7	1	9	37	3	4	1	4	7	7	2	41	17	5	0	2	7	7	32	0	0	0	1	0	1	1	4	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	51	5	21	6	14	0	19	22	7	12	32	5	12	10	7	6	1	6	3	0	25	1	6	0	4	18	16	41	16	27	15	0	15	99	73	95	63	60	97	92	82	79	43	30
Ethiopia	10	40	18	7	3	7	0	0	3	13	2	2	7	2	0	0	0	7	13	0	1	0	8	7	8	8	2	2	8	2	1	1	1	1	16	0	6	1	0	2	0	9	8	4	0	2	0	0	0	7	3	0	0	0	2	0	0	0	3	6	5	16	2	26	45	9	2	1	9	4	13	5	46	28	3	1	6	22	11	36	0	0	0	0	0	6	5	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	34	21	6	30	0	40	34	4	23	25	21	17	13	33	5	0	2	5	4	19	0	12	0	13	22	12	49	43	57	16	0	16	135	109	146	78	101	140	126	131	96	100	32
Fiji	9	10	8	8	1	12	0	3	2	2	3	1	3	3	0	0	0	0	4	0	0	0	11	5	0	0	3	1	1	6	1	1	0	5	0	0	7	0	0	0	0	0	0	3	2	0	0	2	0	5	1	0	0	0	0	0	0	0	4	1	2	16	1	7	21	2	6	1	6	3	0	0	23	21	0	1	2	12	1	20	4	0	1	2	0	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	35	13	7	0	14	0	11	18	0	13	21	4	8	4	13	1	1	3	2	1	6	3	14	0	6	15	1	21	21	24	10	0	11	69	54	70	45	50	69	63	60	43	45	21
Finland	27	102	87	12	0	24	1	6	1	1	8	12	0	0	0	0	0	0	23	0	0	0	46	28	15	1	37	12	23	49	4	3	6	22	0	0	21	0	0	1	0	0	1	14	0	0	0	1	6	3	0	0	0	0	0	0	0	0	19	14	64	56	12	23	93	1	10	1	10	2	0	0	32	32	0	0	19	41	21	175	4	0	0	0	2	0	3	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	20	57	27	49	0	38	84	27	67	81	59	30	30	20	24	18	2	9	6	36	1	52	4	49	27	10	86	68	75	49	4	53	304	293	305	64	269	304	297	291	172	143	106
