#country_of_birth	A*01	A*02	A*03	A*11	A*23	A*24	A*25	A*26	A*29	A*30	A*31	A*32	A*33	A*34	A*36	A*40	A*43	A*66	A*68	A*69	A*74	A*80	B*07	B*08	B*13	B*14	B*15	B*18	B*27	B*35	B*37	B*38	B*39	B*40	B*41	B*42	B*44	B*45	B*46	B*47	B*48	B*49	B*50	B*51	B*52	B*53	B*54	B*55	B*56	B*57	B*58	B*59	B*67	B*70	B*73	B*78	B*81	B*82	C*01	C*02	C*03	C*04	C*05	C*06	C*07	C*08	C*12	C*14	C*15	C*16	C*17	C*18	DPA1*01	DPA1*02	DPA1*03	DPA1*04	DPB1*01	DPB1*02	DPB1*03	DPB1*04	DPB1*05	DPB1*06	DPB1*09	DPB1*10	DPB1*11	DPB1*13	DPB1*14	DPB1*15	DPB1*16	DPB1*17	DPB1*18	DPB1*19	DPB1*20	DPB1*21	DPB1*22	DPB1*23	DPB1*26	DPB1*28	DPB1*30	DPB1*31	DPB1*33	DPB1*34	DPB1*35	DPB1*40	DPB1*45	DPB1*48	DPB1*81	DPB1*85	DQA1*01	DQA1*02	DQA1*03	DQA1*04	DQA1*05	DQA1*06	DQB1*02	DQB1*03	DQB1*04	DQB1*05	DQB1*06	DRB1*01	DRB1*03	DRB1*04	DRB1*07	DRB1*08	DRB1*09	DRB1*10	DRB1*11	DRB1*12	DRB1*13	DRB1*14	DRB1*15	DRB1*16	DRB3*01	DRB3*02	DRB3*03	DRB3*99	DRB4*01	DRB4*99	DRB5*01	DRB5*02	DRB5*99	HLA-A	HLA-B	HLA-C	HLA-DPA1	HLA-DPB1	HLA-DQA1	HLA-DQB1	HLA-DRB1	HLA-DRB3	HLA-DRB4	HLA-DRB5
Pakistan	469	288	195	363	33	312	2	198	38	62	67	110	215	1	0	0	0	1	199	1	16	1	137	280	94	19	102	58	37	243	77	37	7	170	23	2	192	24	1	2	13	18	83	228	193	6	4	39	9	138	116	0	0	0	0	0	0	0	90	31	189	403	45	386	690	56	392	89	280	120	18	0	958	895	0	15	27	371	83	1037	22	0	34	35	7	142	49	17	4	89	1	5	1	1	0	0	158	15	0	0	0	0	0	0	0	0	0	0	1199	423	217	35	814	22	687	731	47	525	645	99	502	101	422	44	30	153	195	20	242	125	477	12	151	942	89	1200	564	644	224	34	262	2571	2352	2789	1868	2098	2710	2635	2422	2382	1208	520
Palestine	18	30	13	3	3	13	3	6	7	8	2	1	5	0	0	0	0	1	1	1	1	0	9	6	2	4	6	7	3	8	0	3	2	2	6	0	19	1	0	0	0	3	5	2	7	2	0	3	0	2	0	0	0	0	0	0	0	0	3	4	8	17	9	12	27	4	14	3	4	7	5	0	21	18	3	0	2	21	10	47	3	0	0	0	2	1	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	13	18	2	36	0	16	42	4	18	21	8	14	11	14	2	0	2	12	2	11	6	18	2	13	35	3	52	24	29	13	2	15	116	102	117	42	92	111	101	102	103	53	30
Peru	21	51	8	4	5	22	1	3	4	2	6	6	2	0	0	0	0	1	6	0	3	0	12	11	2	6	12	2	7	12	1	1	2	4	1	0	11	2	1	0	3	8	2	7	2	1	0	0	0	4	1	0	0	0	0	0	0	0	14	6	10	26	7	10	49	9	6	2	5	4	0	0	38	37	0	1	4	17	7	82	2	0	0	3	2	6	8	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	11	43	14	28	1	18	75	14	22	23	15	15	18	11	13	12	1	6	2	12	7	13	1	23	20	7	51	47	60	11	1	14	145	115	148	76	138	142	152	126	101	107	26
Philippines	2	50	7	96	3	257	1	6	3	3	1	0	37	117	0	0	0	0	0	0	0	0	18	0	18	2	61	9	18	75	0	104	2	50	0	0	9	0	12	0	14	0	1	19	2	0	4	0	0	0	32	0	0	0	0	0	0	0	28	0	82	175	4	3	229	48	24	4	42	0	0	0	582	560	0	10	260	32	7	33	175	0	10	2	0	37	11	0	0	3	0	2	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	349	22	113	0	56	75	37	177	41	282	68	6	26	77	22	21	44	4	8	89	20	11	245	2	6	67	99	241	102	155	194	7	200	583	450	639	1152	576	615	605	575	413	257	401
Poland	169	349	191	70	32	96	56	62	16	34	34	43	16	1	0	0	0	7	43	2	1	0	148	113	64	33	58	65	71	100	14	42	14	79	17	2	132	4	0	3	4	15	9	61	22	1	0	10	12	42	10	0	0	0	1	0	0	0	56	91	128	160	66	147	335	37	156	13	27	27	12	0	222	201	1	0	69	150	65	627	23	0	2	15	12	22	5	9	5	31	0	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	531	165	141	37	330	2	196	423	37	237	278	125	138	106	164	38	7	14	118	22	149	20	165	67	196	282	38	520	255	304	147	73	223	1222	1146	1255	424	1048	1206	1171	1133	1036	559	443
Portugal	89	157	62	49	17	51	2	13	25	17	17	29	19	5	0	0	0	7	35	1	0	0	50	43	1	47	33	28	16	49	10	8	5	17	5	2	75	9	0	1	0	21	18	61	4	7	0	8	1	19	12	1	0	1	0	0	1	0	19	37	52	89	45	59	163	47	32	17	25	36	5	0	156	147	2	0	31	92	23	237	14	0	0	14	19	22	5	5	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	257	93	97	19	142	3	101	193	23	122	130	80	75	67	91	21	7	12	38	5	96	10	54	11	84	136	24	253	146	191	47	13	62	595	553	626	305	487	611	569	567	497	337	122
Republic of Ireland	2217	2510	1297	633	98	612	191	165	431	135	208	366	46	8	1	0	0	29	353	3	2	1	1666	1738	104	579	379	322	274	412	223	59	140	444	39	0	1668	43	0	20	0	110	59	232	41	18	0	158	19	377	22	0	0	0	1	0	1	0	285	211	911	586	1122	845	3912	579	343	50	97	487	20	0	1780	1623	3	0	466	871	587	4841	241	0	19	141	304	93	66	77	7	68	0	40	4	1	0	14	1	0	0	0	0	0	0	0	0	0	0	1	3790	1475	1698	158	2224	33	1997	2726	163	1215	2497	955	1725	1318	1469	188	67	59	279	83	832	112	1823	34	1934	859	337	3180	2855	3146	1784	46	1835	9306	9148	9448	3406	7842	9378	8598	8944	6310	6001	3665
Romania	21	38	7	7	2	11	4	8	0	2	2	4	4	0	0	0	0	3	10	0	0	0	8	8	1	6	5	12	5	12	2	6	2	5	3	0	15	0	0	0	0	2	1	10	3	0	0	0	0	4	3	0	0	0	0	0	0	0	5	7	9	20	10	8	32	6	22	3	1	2	2	0	16	14	0	0	4	18	7	62	2	0	0	1	1	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	7	17	6	41	0	17	46	7	33	21	17	14	13	7	6	0	1	16	1	19	5	8	9	20	35	7	66	19	26	5	11	16	123	113	127	30	100	127	124	116	128	45	32
Russia	40	80	45	16	4	37	10	22	4	10	9	9	4	0	0	0	0	3	8	0	0	0	30	20	18	4	11	23	12	27	6	16	6	17	5	0	31	0	0	0	3	2	2	11	6	0	0	3	1	17	3	0	0	0	0	0	0	0	15	16	34	39	15	44	83	7	40	1	5	2	3	0	58	52	0	0	7	45	17	141	2	0	0	2	3	7	2	2	0	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	131	44	45	11	77	0	39	113	12	57	69	32	25	30	43	11	5	4	26	11	41	0	39	15	35	66	12	121	76	86	33	16	47	301	274	304	110	245	308	290	282	234	162	96
Scotland	16931	21003	11234	4968	1247	5096	1273	1352	3464	1578	1750	2456	654	104	5	0	0	133	2552	21	14	1	12773	12731	1621	3671	3717	2462	3329	3828	1198	572	956	3964	320	4	13016	554	1	133	9	995	772	1968	416	138	1	1458	145	3142	305	0	0	0	25	0	2	0	2708	2351	8572	6144	8525	7419	29715	3610	2634	471	1029	3750	198	5	14591	13539	16	1	4100	7916	4872	38782	1967	0	187	933	2193	1135	460	490	105	867	4	365	35	2	0	101	7	1	1	0	0	1	0	0	0	0	0	1	30533	11996	14862	1356	17414	219	15557	23719	1406	11285	18748	8831	12823	11628	11977	1487	661	556	2316	881	6886	1069	13037	283	14200	8054	2752	25393	24518	26811	12733	334	13098	75836	74226	77131	28147	64525	76380	70715	72435	50399	51329	26165
Serbia/Montenegro	13	26	10	13	2	11	4	3	0	2	3	6	3	0	0	0	0	0	9	0	0	0	6	7	2	3	1	12	5	17	2	1	2	7	2	0	7	1	0	0	0	5	2	9	2	1	0	1	0	2	1	0	0	0	0	0	0	0	1	11	4	19	5	9	26	3	15	3	9	3	1	0	17	17	0	0	4	22	3	44	2	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	6	11	1	30	0	11	34	1	38	22	10	10	7	6	1	1	2	12	3	12	6	11	10	11	33	4	50	10	16	11	18	30	105	98	109	34	80	106	106	91	98	26	59
Seychelles	2	19	9	9	5	6	1	1	6	8	2	3	0	1	2	0	0	1	3	0	5	2	5	5	2	3	6	5	2	0	1	0	1	8	0	0	7	4	1	0	0	2	3	5	1	7	0	0	0	1	6	0	0	0	0	0	1	0	3	2	6	9	3	11	26	6	4	4	2	6	0	2	44	35	4	3	11	13	5	21	4	0	0	1	2	5	0	0	0	1	3	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	7	17	3	19	4	14	31	1	14	15	5	9	8	9	5	4	1	10	7	8	1	7	2	6	15	9	40	17	24	9	2	11	85	76	84	86	71	83	75	76	70	41	22
Sierra Leone	30	82	34	2	55	5	0	4	9	64	1	6	50	14	13	0	0	10	31	0	24	2	20	8	3	14	39	7	5	43	4	2	2	5	6	36	21	20	0	0	0	13	5	6	5	56	0	0	1	12	26	0	0	0	1	8	2	0	2	16	40	106	6	26	62	20	12	4	3	72	46	8	334	271	37	0	172	30	19	61	0	0	0	5	9	17	1	5	0	45	7	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	7	152	32	61	60	108	0	63	133	45	78	74	33	74	23	28	26	6	8	52	8	68	0	37	9	71	110	36	229	44	89	34	11	44	436	370	423	642	386	413	393	372	446	133	89
Singapore	142	216	110	134	10	96	5	26	21	20	27	17	42	3	0	0	0	1	30	0	1	0	128	112	34	29	85	33	30	54	10	9	6	76	6	0	105	6	14	1	1	5	17	33	12	2	4	13	1	34	21	0	0	0	1	0	0	0	51	18	142	102	66	83	336	51	45	22	30	30	3	0	320	292	0	9	47	144	51	377	88	0	7	10	17	27	10	5	1	18	0	7	2	6	0	0	5	3	0	0	0	0	0	0	0	0	0	0	394	108	205	16	219	32	168	341	28	154	237	80	131	132	106	31	34	11	43	47	88	19	154	7	124	157	58	357	268	316	138	5	143	901	882	979	621	825	974	928	883	696	584	286
Slovakia	15	17	7	5	1	8	2	6	1	0	0	4	0	0	0	0	0	0	2	1	0	0	6	6	6	3	5	2	5	9	0	3	1	1	0	0	5	0	0	0	0	0	1	2	3	0	0	0	1	2	0	0	0	0	0	0	0	0	2	6	4	13	3	8	17	3	9	2	1	1	0	0	11	13	0	0	4	10	3	30	1	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	13	8	2	13	0	9	19	2	18	13	6	5	4	13	2	0	3	4	0	5	2	11	6	8	10	1	21	15	21	7	5	13	69	61	69	24	55	68	61	61	40	36	25
Somalia	17	65	11	3	14	8	1	4	7	19	0	5	4	1	1	0	0	0	23	0	4	0	30	7	1	6	8	4	7	5	5	2	6	0	15	1	7	2	1	1	0	8	1	14	0	11	0	1	0	6	19	0	0	0	2	0	1	0	3	9	7	23	5	20	62	8	20	3	3	38	24	4	104	59	4	0	10	36	25	37	1	0	2	1	3	16	2	3	0	10	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	118	13	20	19	50	1	41	48	12	41	65	25	30	10	15	20	0	11	7	1	61	1	17	3	20	41	46	126	27	41	13	3	17	187	171	229	167	150	221	207	201	233	68	33
South Africa	400	627	342	177	72	231	38	80	112	86	75	84	61	11	2	0	0	15	149	11	10	0	337	270	73	126	174	91	94	163	19	47	38	152	29	16	368	24	5	6	1	31	27	92	40	17	0	40	3	102	45	0	0	0	1	0	4	0	82	119	289	298	219	253	805	138	171	38	68	117	33	10	650	559	25	9	205	290	143	1160	59	0	7	29	43	51	20	20	2	36	1	13	1	1	0	3	6	4	0	0	0	0	0	3	0	0	0	0	1121	332	467	86	556	29	411	837	86	462	644	278	340	332	332	77	29	53	149	59	291	60	373	27	395	414	161	1009	706	815	341	32	374	2583	2435	2640	1243	2097	2591	2440	2400	1979	1521	747
Spain	73	174	80	47	19	52	8	23	74	33	12	28	19	0	1	0	0	5	20	2	1	0	54	45	7	56	30	47	18	43	5	18	4	30	9	0	110	10	0	0	0	22	18	45	8	8	0	9	0	21	11	0	0	0	0	1	0	0	13	36	56	84	70	54	154	56	53	15	26	69	2	0	173	169	0	0	29	73	47	287	20	0	2	14	37	20	7	3	0	23	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	132	90	15	166	2	108	216	21	112	153	72	79	54	130	16	7	9	50	7	111	6	64	13	100	151	30	293	181	224	58	14	74	671	629	688	342	567	671	610	618	574	405	146
Sri Lanka	175	135	112	166	10	245	4	55	12	22	34	34	199	1	0	0	0	1	64	1	1	0	148	49	52	6	102	20	18	107	52	12	6	79	1	1	141	0	0	1	2	8	16	59	105	2	0	26	11	98	86	0	0	0	1	0	0	0	50	13	161	178	25	194	415	42	165	52	100	29	2	0	519	457	0	11	62	277	55	355	9	0	24	16	9	81	30	18	1	20	0	1	0	2	0	0	46	6	0	0	0	0	0	0	0	0	0	0	723	254	193	13	141	78	182	435	29	337	399	62	81	62	249	35	23	102	30	37	151	61	264	0	105	175	91	405	421	462	137	6	151	1271	1209	1426	987	1012	1402	1382	1157	776	883	294
Sudan	28	60	14	7	11	14	1	1	9	25	8	6	10	1	0	0	0	3	14	1	1	0	10	11	5	9	7	8	5	13	4	5	3	9	12	5	12	4	0	1	0	5	13	8	4	5	0	2	0	8	7	0	0	0	1	1	0	0	1	10	10	32	6	33	55	9	23	0	10	13	12	1	86	58	8	0	16	28	8	59	1	0	0	0	3	14	3	4	0	15	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	98	26	25	8	41	0	38	53	6	38	50	9	16	12	27	16	1	15	7	3	41	3	28	0	28	44	16	101	37	51	21	0	21	214	177	215	152	153	198	185	178	189	88	42
Sweden	65	144	69	14	5	36	8	10	9	8	11	12	0	0	0	0	0	1	22	1	0	0	76	56	6	4	46	15	21	24	9	4	6	36	2	0	64	2	0	2	2	2	2	12	1	0	0	6	1	14	0	0	0	0	0	0	0	0	11	20	82	39	41	35	160	5	13	3	8	10	1	0	70	66	0	0	30	45	36	206	7	0	1	1	8	4	2	2	0	4	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	191	45	68	22	95	0	65	127	21	56	134	38	60	49	45	22	5	6	17	15	65	8	72	2	77	65	29	172	106	111	72	2	74	415	413	428	136	354	421	403	404	343	217	148
Switzerland	44	100	54	18	5	23	5	16	15	11	10	12	4	1	0	0	0	3	9	1	0	0	43	26	12	7	35	9	17	31	6	5	2	24	6	0	38	1	0	1	1	6	5	27	2	1	0	2	2	8	4	0	0	0	1	0	0	0	16	18	44	44	25	35	92	8	13	14	11	15	5	0	60	58	0	0	17	40	34	138	7	0	1	9	4	5	3	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	47	47	13	72	1	47	114	13	52	93	31	29	32	48	13	2	4	20	8	61	11	45	3	49	78	20	147	90	96	42	5	46	331	322	340	118	266	331	319	307	294	186	93
Syria	4	12	3	4	5	3	0	2	4	8	0	4	4	0	1	0	0	0	1	0	0	0	1	1	1	3	3	1	0	6	0	2	0	1	5	0	3	2	0	0	0	2	6	6	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	3	10	2	10	10	4	6	2	4	4	4	0	8	7	0	0	0	10	1	31	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	8	9	0	22	0	6	30	2	10	9	7	3	4	10	0	0	0	13	1	5	1	5	0	4	24	2	30	13	19	1	0	1	55	47	60	15	46	58	57	49	60	32	2
Tanzania	124	135	78	88	19	93	2	27	23	21	18	39	44	1	2	0	0	2	57	0	3	1	80	58	17	9	37	18	20	67	19	12	5	39	7	4	71	8	0	0	0	8	18	55	47	3	0	18	0	47	28	0	0	0	1	0	1	0	21	15	78	99	27	104	217	21	102	24	56	37	10	3	255	225	7	2	36	112	43	341	9	0	5	7	9	36	5	4	0	14	2	0	0	0	0	0	28	1	0	0	0	0	0	0	0	0	0	0	363	117	114	21	171	12	148	260	17	164	193	43	92	62	117	23	11	40	74	13	70	26	129	6	67	196	31	310	183	231	72	16	91	777	697	814	489	652	798	782	706	604	414	179
Thailand	10	27	4	41	2	31	0	1	2	6	2	2	26	1	0	0	0	0	2	0	0	0	10	6	14	2	16	3	3	7	3	5	0	22	0	0	16	0	25	0	0	0	0	6	4	0	2	1	0	4	16	0	0	0	0	0	0	0	33	0	35	17	5	11	60	20	7	6	7	1	0	0	117	106	0	8	4	24	1	32	52	0	1	1	1	19	4	1	1	5	0	2	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	73	23	36	2	27	24	28	75	8	57	20	5	17	12	23	7	19	3	6	29	3	14	31	8	8	37	29	90	48	60	19	3	24	157	165	202	231	156	185	188	177	164	108	46
The Guianas	53	99	60	41	36	39	2	7	17	61	4	11	67	11	14	0	0	11	56	1	27	3	52	23	8	16	55	11	7	50	4	4	1	22	4	17	48	23	5	1	0	14	10	16	17	40	1	4	0	25	39	0	0	0	0	5	7	0	19	9	50	114	21	40	161	29	41	15	30	57	20	14	364	301	27	7	148	63	14	164	17	0	1	2	5	27	12	2	0	32	10	2	0	0	0	0	7	2	0	0	0	0	0	9	0	0	0	5	292	78	71	43	118	5	114	147	32	114	159	33	72	31	74	26	16	20	47	19	88	22	102	3	79	128	58	282	108	139	87	5	94	620	529	620	699	522	607	566	553	547	247	186
Turkey	33	86	34	27	12	48	5	19	5	14	6	20	8	0	0	0	0	1	13	4	0	0	17	11	11	11	6	17	11	43	3	14	0	7	3	0	32	1	0	0	0	14	7	36	16	3	2	11	2	3	5	0	0	0	0	0	0	0	23	17	20	69	20	25	63	11	52	9	22	19	3	0	69	57	1	0	5	61	14	159	8	0	0	5	1	3	3	3	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	148	25	48	7	98	3	39	149	7	75	70	19	26	27	25	9	7	10	48	8	35	17	43	14	30	121	13	170	52	77	24	19	44	335	286	353	127	273	329	340	288	334	129	87
Uganda	157	181	101	110	28	100	3	51	36	70	30	39	77	3	6	0	0	13	92	0	19	0	89	81	32	17	66	41	10	84	21	9	10	54	5	21	96	25	0	3	5	20	25	59	52	26	0	14	4	70	61	0	0	0	1	0	11	0	24	16	92	151	32	184	309	31	121	31	73	61	27	5	445	372	42	3	85	162	42	426	14	0	17	3	16	63	7	5	1	22	8	3	0	0	0	0	37	1	0	0	0	0	0	1	0	0	0	0	576	168	106	27	247	8	212	294	24	253	318	69	152	54	163	18	5	51	109	19	131	32	214	10	96	302	64	499	225	275	129	16	141	1116	1012	1157	862	913	1132	1101	1027	961	500	286
Ukraine	12	31	20	7	1	8	11	6	4	2	2	5	2	0	0	0	0	0	5	0	0	0	17	8	10	3	2	15	3	10	0	3	1	5	4	0	12	0	0	0	1	1	1	7	4	0	0	1	1	4	1	0	0	0	0	0	0	0	6	5	8	14	5	15	32	4	26	1	1	2	2	0	16	13	0	0	6	17	9	67	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	20	16	6	36	2	20	49	6	16	22	9	12	13	20	7	0	0	16	2	13	1	13	4	14	34	2	52	27	35	11	5	16	116	114	121	29	105	118	113	110	102	62	32
United Kingdom	163	247	124	63	16	50	15	19	30	15	23	31	11	0	2	0	0	3	36	1	3	0	116	121	18	43	50	25	28	54	10	7	14	52	4	0	138	3	0	3	1	12	12	32	9	5	0	18	4	32	8	0	0	0	0	0	0	0	35	22	112	87	99	74	282	44	35	5	12	44	2	2	174	157	2	0	54	76	52	431	14	0	1	16	26	17	4	7	0	6	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	335	124	167	17	205	0	166	280	19	140	183	110	141	124	124	13	11	2	31	15	76	10	127	6	156	111	32	308	252	287	121	7	129	852	819	855	333	710	848	788	790	607	539	257
USA	459	717	364	172	69	213	53	114	105	73	59	97	53	2	1	0	0	16	99	8	2	2	351	298	69	148	145	123	79	184	38	90	28	144	33	3	361	18	2	8	3	50	32	131	37	11	2	50	4	89	21	0	0	0	1	0	0	0	92	106	296	315	236	256	837	153	208	38	52	99	25	2	556	506	8	0	138	324	188	1304	63	0	5	36	50	53	9	23	5	48	1	15	2	1	0	6	3	0	0	0	0	0	0	0	0	0	0	0	1159	373	470	44	614	10	407	929	55	471	654	316	318	356	371	55	24	30	191	47	281	58	399	36	384	512	110	1020	738	852	364	40	404	2678	2553	2715	1070	2274	2670	2516	2482	2026	1590	808
Venezuela	17	29	11	4	3	10	4	6	7	4	6	4	3	1	1	0	0	1	8	1	1	0	9	15	3	7	9	4	4	6	2	1	2	3	0	3	15	3	0	1	0	2	2	5	0	2	0	3	0	5	0	0	0	0	0	0	0	0	7	5	12	16	6	13	31	7	7	1	2	9	3	0	39	37	0	0	14	12	4	52	2	0	0	6	1	3	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	19	20	11	33	0	25	41	10	17	21	12	25	13	19	8	2	0	7	1	9	3	13	2	25	15	5	49	36	40	13	2	15	121	106	119	76	100	122	114	114	94	76	30
Vietnam	4	11	2	35	0	24	0	2	4	1	3	1	17	1	0	0	1	0	0	0	0	0	10	1	9	0	24	0	4	5	2	6	0	14	0	0	2	0	20	0	2	0	0	3	1	0	6	0	0	4	11	0	0	0	0	0	0	0	32	1	29	15	1	7	22	23	5	2	4	0	0	0	103	91	0	4	0	25	4	20	49	0	0	1	0	11	4	0	0	3	0	1	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	56	8	30	0	17	28	9	71	6	31	24	0	8	7	8	7	19	8	4	30	5	7	20	4	4	21	30	70	31	40	16	1	17	106	124	141	198	123	139	141	127	125	71	34
Wales	8498	11849	5900	2590	547	3038	732	832	1842	895	1309	1467	244	60	4	0	0	104	1667	12	39	6	6316	6633	632	1738	2313	1469	1733	2149	606	352	554	2899	183	16	7302	428	3	172	5	405	305	1397	171	98	1	902	79	1630	284	0	0	0	10	3	2	0	1227	1604	5759	3211	5166	3846	15410	1709	1339	366	835	1873	118	3	8269	7524	14	0	2591	4317	2468	21428	745	0	50	493	1165	744	360	385	58	384	9	188	18	1	0	24	1	0	0	0	1	1	0	1	0	0	0	1	15574	6080	9529	775	9956	86	8118	14965	790	5929	9433	4506	6724	7302	6101	786	515	271	1578	704	4047	753	5990	232	7680	5345	1513	14811	13896	15417	5897	298	6238	41635	40790	42466	15807	35433	42000	39235	39509	29349	29313	12433
Yemen	38	52	20	12	2	19	1	3	5	7	3	1	11	0	0	0	0	0	13	1	0	0	20	22	7	8	14	3	1	11	4	4	4	11	2	2	20	2	0	1	0	1	7	9	6	1	0	5	1	9	4	0	0	0	3	0	0	0	8	3	19	23	7	33	61	8	21	2	9	3	5	1	61	54	1	1	9	20	17	78	5	0	2	1	5	5	1	1	0	5	2	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	93	27	23	6	50	0	46	54	3	38	51	19	32	16	27	5	1	5	15	2	26	8	29	1	28	49	11	92	40	51	23	1	24	188	182	203	117	157	199	192	186	180	91	48
Zambia	72	104	66	20	29	27	3	6	19	33	14	12	17	1	7	0	0	5	31	2	11	1	53	49	11	21	40	13	13	20	2	4	5	28	2	7	68	5	0	2	0	8	2	10	6	14	0	10	3	24	17	0	0	0	0	0	4	0	19	16	52	51	30	50	159	25	20	3	7	19	11	8	162	125	14	7	50	59	30	181	8	0	4	5	10	16	5	8	0	6	1	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	228	67	63	16	91	2	84	122	14	89	139	49	59	39	73	11	6	8	38	5	50	8	89	5	69	77	26	180	117	131	78	6	86	480	441	470	308	390	467	448	440	352	248	170
Zimbabwe	201	325	134	61	86	80	18	25	72	167	28	35	28	16	25	0	0	33	78	0	34	1	156	145	23	38	129	63	29	59	11	13	13	50	12	63	162	36	0	1	0	12	11	47	13	46	1	16	2	66	71	0	0	0	1	0	39	0	35	33	148	170	103	140	424	58	58	10	29	71	75	48	549	428	58	7	230	128	76	547	18	0	2	16	29	48	3	9	1	37	49	4	2	0	0	2	2	0	0	0	0	0	0	1	0	0	0	0	657	139	183	88	335	6	243	376	77	286	345	149	246	125	148	37	7	24	136	43	202	35	176	13	278	277	114	719	282	324	169	12	182	1447	1328	1402	1042	1204	1408	1327	1341	1388	606	363
